Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20,MA60,MA120,MA240
2013-04-03,25.83,26.39,25.7,26.25,26.25,48195200,25.77400000000002,25.65399999999996,26.51550000000001,28.324000000000005,26.093916666666665,
2013-04-04,26.62,27.23,26.11,27.07,27.07,82016800,25.970000000000017,25.77499999999996,26.496500000000008,28.284833333333335,26.1495,
2013-04-05,26.86,27.8,26.61,27.39,27.39,64566600,26.332000000000015,25.93999999999996,26.437000000000005,28.257000000000005,26.209166666666665,
2013-04-08,27.19,27.2,26.63,26.85,26.85,27256000,26.596000000000014,26.051999999999957,26.381500000000006,28.19466666666667,26.26925,
2013-04-09,26.58,26.89,26.42,26.59,26.59,21311100,26.83000000000002,26.197999999999958,26.30400000000001,28.116166666666672,26.32625,
2013-04-10,27.01,27.84,26.9,27.57,27.57,45949400,27.094000000000015,26.43399999999996,26.291000000000007,28.047000000000004,26.393333333333334,
2013-04-11,27.48,28.1,27.25,28.02,28.02,33368500,27.28400000000002,26.62699999999996,26.338000000000005,27.99816666666667,26.464166666666667,
2013-04-12,28.0,28.0,27.24,27.4,27.4,28697400,27.286000000000023,26.80899999999996,26.356000000000005,27.95316666666667,26.53016666666667,
2013-04-15,27.16,27.48,26.36,26.52,26.52,30275400,27.220000000000027,26.90799999999996,26.349500000000006,27.897666666666673,26.585500000000003,
2013-04-16,26.81,27.11,26.4,26.92,26.92,27365900,27.28600000000003,27.057999999999957,26.371000000000002,27.844000000000005,26.651666666666667,
2013-04-17,26.65,27.2,26.39,26.63,26.63,26440600,27.09800000000003,27.095999999999957,26.375000000000007,27.793500000000005,26.715250000000005,
2013-04-18,26.82,26.82,25.15,25.69,25.69,39059000,26.632000000000026,26.95799999999996,26.36650000000001,27.709500000000006,26.768333333333334,
2013-04-19,25.62,25.96,25.33,25.73,25.73,20380900,26.298000000000023,26.791999999999963,26.366000000000007,27.624666666666673,26.82025,
2013-04-22,25.81,26.36,25.7,25.97,25.97,25687600,26.188000000000024,26.70399999999996,26.378000000000007,27.53950000000001,26.843083333333333,
2013-04-23,26.22,26.33,25.77,25.98,25.98,25191500,26.00000000000002,26.642999999999965,26.42050000000001,27.446833333333345,26.871583333333334,
2013-04-24,25.93,26.4,25.8,26.11,26.11,19729900,25.896000000000026,26.496999999999968,26.46550000000001,27.340833333333343,26.906333333333336,
2013-04-25,26.07,26.4,26.0,26.14,26.14,17150000,25.986000000000026,26.30899999999997,26.468000000000007,27.263333333333343,26.948249999999998,
2013-04-26,26.6,27.62,26.6,26.85,26.85,33018000,26.210000000000026,26.253999999999973,26.531500000000005,27.190166666666677,26.99525,
2013-04-29,27.16,27.41,26.86,26.98,26.98,29201100,26.412000000000024,26.299999999999976,26.604000000000006,27.12350000000001,27.043583333333334,
2013-04-30,27.13,27.85,27.01,27.77,27.77,36245700,26.770000000000028,26.384999999999973,26.72150000000001,27.090833333333343,27.097916666666666,
2013-05-01,27.85,27.92,27.31,27.43,27.43,64567600,27.034000000000027,26.464999999999975,26.780500000000007,27.07950000000001,27.15008333333333,
2013-05-02,28.01,29.02,27.98,28.97,28.97,104257000,27.600000000000023,26.792999999999978,26.875500000000006,27.08500000000001,27.220916666666664,
2013-05-03,29.04,29.07,28.15,28.31,28.31,58506400,27.892000000000024,27.050999999999977,26.9215,27.072666666666677,27.29025,25.838291666666667
2013-05-06,28.33,28.46,27.48,27.57,27.57,43939400,28.010000000000026,27.210999999999977,26.957500000000003,27.054666666666673,27.359916666666667,25.793875
2013-05-07,27.55,27.85,26.85,26.89,26.89,41259100,27.83400000000002,27.301999999999975,26.972500000000004,27.027000000000008,27.416749999999997,25.764125
2013-05-08,26.88,27.3,26.65,27.12,27.12,34654900,27.77200000000002,27.402999999999974,26.95,27.008000000000006,27.477249999999994,25.747958333333333
2013-05-09,27.08,27.55,26.85,27.04,27.04,33457200,27.386000000000017,27.492999999999977,26.901,27.00250000000001,27.516249999999996,25.727291666666666
2013-05-10,27.14,27.3,26.57,26.68,26.68,30847100,27.06000000000002,27.475999999999978,26.865,26.98200000000001,27.553833333333326,25.700833333333335
2013-05-13,26.6,27.33,26.53,26.82,26.82,29068800,26.910000000000018,27.459999999999972,26.880000000000003,26.954000000000008,27.580999999999996,25.679625
2013-05-14,26.89,27.28,26.82,27.07,27.07,24930300,26.946000000000016,27.389999999999976,26.887500000000006,26.933166666666676,27.61558333333333,25.672250000000002
2013-05-15,26.92,26.99,26.4,26.6,26.6,30299800,26.842000000000013,27.306999999999977,26.886000000000006,26.89433333333334,27.644749999999995,25.665625000000002
2013-05-16,26.48,26.55,25.9,26.13,26.13,35499100,26.660000000000014,27.02299999999998,26.908000000000005,26.855500000000006,27.659833333333328,25.65116666666667
2013-05-17,26.4,26.6,26.2,26.25,26.25,29462700,26.574000000000012,26.81699999999998,26.934000000000005,26.838333333333342,27.67858333333333,25.645041666666668
2013-05-20,26.18,26.19,25.69,25.76,25.76,42402900,26.362000000000013,26.635999999999978,26.9235,26.815500000000004,27.67708333333333,25.64029166666667
2013-05-21,25.87,26.08,25.59,25.66,25.66,26261300,26.080000000000013,26.512999999999984,26.9075,26.788666666666675,27.672999999999995,25.63941666666667
2013-05-22,25.65,25.85,24.92,25.16,25.16,45314500,25.792000000000012,26.316999999999986,26.859999999999996,26.751500000000007,27.662999999999993,25.63254166666667
2013-05-23,24.8,25.53,24.77,25.06,25.06,37663100,25.578000000000014,26.118999999999982,26.805999999999994,26.72133333333334,27.644166666666656,25.627333333333336
2013-05-24,24.97,24.97,24.08,24.31,24.31,58727900,25.190000000000015,25.881999999999984,26.67899999999999,26.672333333333338,27.613416666666655,25.615708333333334
2013-05-28,24.54,24.54,23.92,24.1,24.1,50079700,24.85800000000001,25.609999999999985,26.53499999999999,26.611000000000004,27.588916666666655,25.603583333333336
2013-05-29,23.79,23.81,23.26,23.32,23.32,64237800,24.390000000000015,25.234999999999985,26.312499999999993,26.53766666666667,27.554416666666658,25.586583333333337
2013-05-30,24.13,24.78,23.93,24.55,24.55,60733200,24.26800000000002,25.029999999999987,26.168499999999995,26.488166666666668,27.528083333333324,25.57525
2013-05-31,24.63,24.95,24.27,24.35,24.35,35925000,24.126000000000015,24.851999999999986,25.937499999999993,26.436500000000002,27.50624999999999,25.558833333333336
2013-06-03,24.27,24.32,23.71,23.85,23.85,35733800,24.034000000000013,24.611999999999988,25.714499999999997,26.357666666666667,27.47591666666666,25.53316666666667
2013-06-04,23.89,23.93,23.32,23.52,23.52,34760800,23.918000000000017,24.387999999999987,25.511999999999997,26.283666666666665,27.439916666666658,25.500291666666673
2013-06-05,23.35,23.71,22.79,22.9,22.9,53819700,23.83400000000002,24.111999999999988,25.3125,26.19633333333333,27.397583333333326,25.462750000000007
2013-06-06,22.99,23.09,22.67,22.97,22.97,31260700,23.518000000000022,23.892999999999986,25.105,26.115333333333336,27.35916666666666,25.42679166666667
2013-06-07,23.03,23.4,22.86,23.29,23.29,38699200,23.306000000000022,23.715999999999987,24.917499999999997,26.05216666666667,27.317916666666658,25.39116666666667
2013-06-10,24.06,24.6,23.99,24.33,24.33,58393000,23.402000000000026,23.717999999999982,24.799999999999997,26.007,27.297249999999995,25.354833333333335
2013-06-11,24.03,24.35,24.0,24.03,24.03,29885900,23.504000000000026,23.71099999999998,24.6605,25.96333333333333,27.27458333333333,25.321375
2013-06-12,24.16,24.26,23.58,23.77,23.77,26445800,23.678000000000026,23.755999999999982,24.4955,25.918,27.241749999999993,25.282500000000002
2013-06-13,23.72,23.83,23.27,23.73,23.73,31189300,23.830000000000023,23.673999999999985,24.351999999999997,25.871,27.211083333333328,25.247083333333332
2013-06-14,23.56,23.89,23.26,23.63,23.63,30677100,23.898000000000025,23.601999999999983,24.226999999999997,25.833833333333338,27.179999999999996,25.214875000000003
2013-06-17,23.91,24.25,23.75,24.02,24.02,33664500,23.836000000000027,23.618999999999986,24.115499999999997,25.80516666666667,27.161333333333328,25.185375000000004
2013-06-18,24.09,24.69,24.08,24.21,24.21,36709100,23.872000000000025,23.687999999999985,24.037999999999997,25.779833333333336,27.138666666666662,25.15804166666667
2013-06-19,24.2,25.19,24.1,24.31,24.31,31790600,23.980000000000025,23.828999999999983,23.970499999999994,25.766166666666667,27.120333333333328,25.12933333333334
2013-06-20,24.28,24.75,23.65,23.9,23.9,42765600,24.014000000000024,23.921999999999983,23.90749999999999,25.744333333333334,27.10241666666666,25.09779166666667
2013-06-21,24.59,24.7,24.05,24.53,24.53,45833900,24.194000000000027,24.045999999999985,23.880999999999993,25.718333333333337,27.09091666666666,25.06779166666667
2013-06-24,23.95,24.11,23.38,23.94,23.94,40626000,24.17800000000003,24.006999999999987,23.86249999999999,25.691000000000006,27.06858333333333,25.0335
2013-06-25,24.14,24.43,24.04,24.25,24.25,24713200,24.18600000000003,24.02899999999999,23.86999999999999,25.66966666666667,27.03733333333333,25.003416666666666
2013-06-26,24.51,24.65,23.99,24.16,24.16,29890300,24.156000000000027,24.067999999999987,23.911999999999992,25.64866666666667,27.007249999999996,24.975041666666662
2013-06-27,24.24,24.84,24.21,24.66,24.66,34694100,24.30800000000003,24.160999999999987,23.917499999999993,25.622166666666672,26.973083333333324,24.94941666666666
2013-06-28,24.68,24.98,24.42,24.88,24.88,96778900,24.378000000000025,24.28599999999999,23.943999999999992,25.585666666666675,26.935249999999993,24.925083333333326
2013-07-01,24.97,25.06,24.62,24.81,24.81,20582200,24.552000000000028,24.364999999999988,23.99199999999999,25.542666666666673,26.899833333333326,24.910749999999997
2013-07-02,24.7,24.77,24.3,24.41,24.41,18394100,24.584000000000024,24.384999999999987,24.036499999999993,25.50200000000001,26.848333333333322,24.895416666666662
2013-07-03,24.22,24.71,24.15,24.52,24.52,10404400,24.656000000000027,24.405999999999988,24.117499999999993,25.467500000000012,26.791833333333322,24.876291666666663
2013-07-05,24.65,24.66,24.2,24.37,24.37,20229500,24.59800000000003,24.45299999999999,24.187499999999993,25.414166666666677,26.73058333333332,24.856999999999996
2013-07-08,24.47,25.04,24.42,24.71,24.71,27064600,24.564000000000032,24.47099999999999,24.25849999999999,25.359000000000012,26.678583333333325,24.840124999999997
2013-07-09,25.07,25.49,25.03,25.48,25.48,30387900,24.69800000000003,24.62499999999999,24.315999999999995,25.32700000000001,26.640083333333326,24.826499999999996
2013-07-10,25.58,25.83,25.47,25.8,25.8,26721800,24.976000000000035,24.77999999999999,24.404499999999995,25.31500000000001,26.60633333333333,24.81545833333333
2013-07-11,25.96,26.0,25.45,25.81,25.81,26777400,25.234000000000034,24.94499999999999,24.506499999999996,25.296500000000005,26.570249999999994,24.800749999999997
2013-07-12,25.74,25.93,25.55,25.91,25.91,16537900,25.542000000000037,25.06999999999999,24.61549999999999,25.284500000000005,26.538999999999994,24.79683333333333
2013-07-15,25.93,26.43,25.65,26.28,26.28,24234000,25.856000000000034,25.20999999999999,24.74799999999999,25.294333333333338,26.501916666666663,24.807541666666662
2013-07-16,26.39,26.75,26.01,26.32,26.32,30817600,26.024000000000036,25.36099999999999,24.862999999999992,25.30416666666667,26.46441666666666,24.820749999999993
2013-07-17,26.37,26.78,26.3,26.65,26.65,21518500,26.194000000000035,25.584999999999987,24.984999999999992,25.315500000000004,26.4275,24.841333333333328
2013-07-18,26.75,26.77,26.12,26.18,26.18,24806900,26.268000000000036,25.750999999999987,25.078499999999995,25.318833333333338,26.38283333333333,24.86341666666666
2013-07-19,25.82,26.11,25.6,25.88,25.88,46539700,26.262000000000036,25.901999999999987,25.1775,25.31500000000001,26.327916666666667,24.887749999999993
2013-07-22,25.99,26.13,25.72,26.05,26.05,27526300,26.216000000000037,26.03599999999999,25.253499999999995,25.31350000000001,26.288416666666667,24.90841666666666
2013-07-23,26.1,26.3,25.97,26.13,26.13,28221600,26.178000000000036,26.10099999999999,25.362999999999996,25.30150000000001,26.245833333333337,24.925958333333327
2013-07-24,26.32,26.53,26.05,26.51,26.51,82635600,26.150000000000034,26.171999999999986,25.476,25.293666666666677,26.20858333333334,24.95008333333333
2013-07-25,33.54,34.88,32.75,34.36,34.36,365457900,27.786000000000037,27.026999999999987,25.986,25.403500000000008,26.247166666666672,25.00691666666666
2013-07-26,33.77,34.73,33.56,34.01,34.01,136028900,29.412000000000035,27.836999999999982,26.453500000000002,25.513166666666674,26.29633333333334,25.061083333333325
2013-07-29,34.07,35.63,34.01,35.43,35.43,124718800,31.288000000000032,28.75199999999999,26.981,25.62083333333334,26.352916666666673,25.117833333333326
2013-07-30,35.65,37.96,35.32,37.63,37.63,173582800,33.58800000000004,29.88299999999999,27.622000000000003,25.776166666666676,26.424416666666673,25.18462499999999
2013-07-31,37.96,38.31,36.33,36.8,36.8,154828700,35.646000000000036,30.89799999999999,28.241500000000002,25.93000000000001,26.49233333333334,25.253041666666658
2013-08-01,37.3,38.29,36.92,37.49,37.49,106066500,36.272000000000034,32.02899999999999,28.890000000000004,26.106666666666676,26.56683333333334,25.32091666666666
2013-08-02,37.66,38.49,37.5,38.05,38.05,73058500,37.08000000000004,33.245999999999995,29.574,26.288833333333343,26.64841666666667,25.396666666666658
2013-08-05,38.43,39.32,38.25,39.19,39.19,79994800,37.832000000000036,34.55999999999999,30.298000000000002,26.491333333333344,26.74691666666667,25.48058333333332
2013-08-06,39.11,39.25,37.94,38.55,38.55,63950800,38.01600000000004,35.80199999999999,30.9515,26.689166666666676,26.83558333333334,25.557833333333324
2013-08-07,38.61,38.94,37.7,38.87,38.87,68854800,38.43000000000004,37.038,31.605,26.890000000000008,26.922000000000008,25.639958333333322
2013-08-08,39.13,39.19,38.43,38.54,38.54,41301000,38.640000000000036,37.455999999999996,32.2415,27.081166666666675,27.00716666666667,25.719541666666657
2013-08-09,38.59,38.74,38.01,38.5,38.5,43532300,38.73000000000004,37.904999999999994,32.871,27.27950000000001,27.086916666666674,25.798958333333324
2013-08-12,38.2,38.5,38.1,38.22,38.22,31161000,38.536000000000044,38.184,33.468,27.48100000000001,27.168250000000004,25.87733333333333
2013-08-13,38.24,38.32,36.77,37.02,37.02,65379200,38.23000000000004,38.123,34.003,27.66050000000001,27.24941666666667,25.951791666666665
2013-08-14,36.83,37.55,36.62,36.65,36.65,48423900,37.786000000000044,38.10799999999999,34.503,27.84200000000001,27.328750000000003,26.02391666666666
2013-08-15,36.36,37.07,36.02,36.56,36.56,56521100,37.39000000000004,38.01499999999999,35.022000000000006,28.023666666666674,27.406166666666667,26.09666666666666
2013-08-16,36.97,37.49,36.9,37.08,37.08,45840800,37.10600000000004,37.91799999999999,35.58200000000001,28.22233333333334,27.48691666666667,26.171624999999995
2013-08-19,37.43,38.28,37.14,37.81,37.81,57609600,37.02400000000004,37.77999999999999,36.170000000000016,28.43483333333334,27.578083333333336,26.25391666666666
2013-08-20,38.35,38.58,37.69,38.41,38.41,57995200,37.302000000000035,37.76599999999999,36.78400000000001,28.66983333333334,27.671083333333335,26.34008333333333
2013-08-21,38.38,38.85,38.15,38.32,38.32,46116900,37.63600000000004,37.71099999999999,37.37450000000002,28.906833333333342,27.758916666666668,26.422333333333327
2013-08-22,38.37,38.75,38.34,38.55,38.55,21931200,38.034000000000034,37.71199999999999,37.58400000000002,29.160666666666675,27.849166666666672,26.50395833333333
2013-08-23,39.0,40.63,38.93,40.55,40.55,86442300,38.728000000000044,37.91699999999999,37.911000000000016,29.427333333333344,27.957750000000008,26.593833333333333
2013-08-26,40.9,41.94,40.62,41.34,41.34,94162400,39.43400000000004,38.228999999999985,38.20650000000002,29.71050000000001,28.07350000000001,26.68770833333333
2013-08-27,40.68,41.2,39.42,39.64,39.64,72695100,39.68000000000005,38.490999999999985,38.307000000000016,29.97366666666668,28.165666666666674,26.771916666666662
2013-08-28,39.96,40.85,39.88,40.55,40.55,57918200,40.12600000000005,38.880999999999986,38.494500000000016,30.25750000000001,28.27058333333334,26.853666666666662
2013-08-29,40.89,41.78,40.8,41.28,41.28,58303400,40.67200000000005,39.352999999999994,38.68400000000001,30.563833333333342,28.380083333333346,26.939374999999995
2013-08-30,42.02,42.26,41.06,41.29,41.29,67735100,40.82000000000005,39.773999999999994,38.84600000000002,30.869166666666676,28.492250000000013,27.019749999999995
2013-09-03,41.84,42.16,41.51,41.87,41.87,48774900,40.92600000000005,40.17999999999999,38.98000000000002,31.17883333333334,28.61550000000001,27.10454166666666
2013-09-04,42.01,42.17,41.44,41.78,41.78,42581900,41.354000000000056,40.516999999999996,39.14150000000002,31.469666666666676,28.738333333333347,27.187499999999993
2013-09-05,41.79,42.77,41.77,42.66,42.66,50035400,41.77600000000005,40.95099999999999,39.33100000000002,31.780166666666677,28.871750000000013,27.268208333333327
2013-09-06,43.09,44.61,42.4,43.95,43.95,117535700,42.31000000000005,41.49099999999999,39.60150000000002,32.11650000000001,29.01725000000001,27.357208333333325
2013-09-09,44.36,44.79,43.7,44.04,44.04,75794700,42.860000000000056,41.83999999999999,39.87850000000002,32.45500000000001,29.16300000000001,27.445458333333324
2013-09-10,44.24,44.26,43.23,43.6,43.6,54540300,43.20600000000005,42.065999999999995,40.14750000000002,32.78783333333334,29.310833333333342,27.540499999999994
2013-09-11,43.39,45.09,43.11,45.04,45.04,72328300,43.858000000000054,42.606,40.54850000000002,33.13816666666667,29.47166666666668,27.64366666666666
2013-09-12,45.53,45.62,44.65,44.75,44.75,68072300,44.27600000000006,43.025999999999996,40.95350000000002,33.480500000000006,29.63016666666668,27.74420833333333
2013-09-13,45.04,45.08,43.93,44.31,44.31,52765300,44.348000000000056,43.32899999999999,41.34100000000002,33.81383333333334,29.79000000000001,27.844166666666663
2013-09-16,44.85,44.94,42.43,42.51,42.51,70424200,44.04200000000006,43.45099999999999,41.61250000000002,34.12400000000001,29.934166666666677,27.931041666666665
2013-09-17,42.5,45.44,42.43,45.07,45.07,91934600,44.33600000000006,43.770999999999994,41.975500000000025,34.46633333333334,30.092333333333343,28.02720833333333
2013-09-18,44.84,45.47,44.4,45.23,45.23,79317000,44.374000000000066,44.116,42.316500000000026,34.82116666666668,30.256083333333343,28.122874999999997
2013-09-19,45.51,46.05,45.23,45.98,45.98,63972400,44.62000000000006,44.448,42.69950000000002,35.183333333333344,30.42650000000001,28.223499999999994
2013-09-20,46.32,47.6,45.74,47.49,47.49,115508400,45.256000000000064,44.80200000000001,43.146500000000024,35.572166666666675,30.610416666666673,28.32991666666666
