Date,Open,High,Low,Close,Adj Close,Volume,MA4,MA8
1997-09-01,0.79,0.83,0.78,0.79,0.69,182355600.0,0.8099999999999998,0.7612500000000041
1997-09-08,0.79,0.83,0.76,0.79,0.68,232951600.0,0.7999999999999998,0.7825000000000041
1997-09-15,0.78,0.8,0.77,0.78,0.68,145499200.0,0.7849999999999999,0.8075000000000041
1997-09-22,0.79,0.82,0.75,0.76,0.66,263760000.0,0.7799999999999998,0.8162500000000041
1997-09-29,0.77,0.8,0.76,0.79,0.68,183979600.0,0.7799999999999998,0.7950000000000041
1997-10-06,0.79,0.81,0.76,0.81,0.7,192290000.0,0.7849999999999998,0.7925000000000042
1997-10-13,0.81,0.88,0.71,0.72,0.62,578292400.0,0.7699999999999998,0.7775000000000042
1997-10-20,0.72,0.72,0.59,0.59,0.51,403326000.0,0.7274999999999998,0.7537500000000041
1997-10-27,0.6,0.66,0.57,0.61,0.53,326575200.0,0.6824999999999998,0.7312500000000042
1997-11-03,0.63,0.71,0.61,0.71,0.61,523605600.0,0.6574999999999998,0.7212500000000042
1997-11-10,0.75,0.77,0.62,0.66,0.57,582836800.0,0.6424999999999998,0.7062500000000042
1997-11-17,0.67,0.68,0.64,0.65,0.56,164301200.0,0.6574999999999999,0.6925000000000042
1997-11-24,0.63,0.64,0.6,0.63,0.55,116127200.0,0.6624999999999999,0.6725000000000042
1997-12-01,0.63,0.64,0.56,0.56,0.49,312054400.0,0.6249999999999999,0.6412500000000041
1997-12-08,0.56,0.56,0.5,0.5,0.44,247254000.0,0.5849999999999999,0.6137500000000041
1997-12-15,0.5,0.52,0.47,0.49,0.42,252369600.0,0.5449999999999998,0.6012500000000042
1997-12-22,0.5,0.5,0.46,0.48,0.41,206004400.0,0.5074999999999998,0.5850000000000041
1997-12-29,0.48,0.58,0.46,0.58,0.5,436293200.0,0.5124999999999998,0.5687500000000041
1998-01-05,0.59,0.71,0.53,0.65,0.56,1291634400.0,0.5499999999999998,0.5675000000000041
1998-01-12,0.62,0.71,0.61,0.67,0.58,637036400.0,0.5949999999999998,0.5700000000000041
1998-01-19,0.68,0.71,0.66,0.7,0.6,248665200.0,0.6499999999999998,0.5787500000000041
1998-01-26,0.69,0.7,0.65,0.65,0.57,196030800.0,0.6674999999999998,0.5900000000000041
1998-02-02,0.66,0.67,0.62,0.66,0.57,412540800.0,0.6699999999999998,0.6100000000000041
1998-02-09,0.66,0.71,0.66,0.7,0.6,385025200.0,0.6774999999999998,0.6362500000000041
1998-02-16,0.7,0.75,0.7,0.71,0.62,350604800.0,0.6799999999999997,0.665000000000004
1998-02-23,0.72,0.85,0.71,0.84,0.73,690370800.0,0.7274999999999997,0.697500000000004
1998-03-02,0.84,0.88,0.77,0.87,0.76,723483600.0,0.7799999999999997,0.725000000000004
1998-03-09,0.85,0.97,0.8,0.97,0.84,953173200.0,0.8474999999999997,0.762500000000004
1998-03-16,0.97,0.97,0.92,0.94,0.82,366287600.0,0.9049999999999996,0.7925000000000039
1998-03-23,0.93,1.0,0.88,0.96,0.83,484150800.0,0.9349999999999996,0.8312500000000038
1998-03-30,0.96,0.99,0.96,0.97,0.84,275464000.0,0.9599999999999995,0.8700000000000038
1998-04-06,0.96,0.96,0.88,0.92,0.79,258949600.0,0.9474999999999996,0.8975000000000037
1998-04-13,0.92,1.06,0.89,1.0,0.86,900944800.0,0.9624999999999996,0.9337500000000037
1998-04-20,0.99,1.05,0.97,1.0,0.86,460398400.0,0.9724999999999995,0.9537500000000039
1998-04-27,0.96,1.01,0.94,1.0,0.87,300132000.0,0.9799999999999995,0.9700000000000039
1998-05-04,1.03,1.09,1.03,1.09,0.94,677787600.0,1.0224999999999995,0.985000000000004
1998-05-11,1.1,1.13,1.04,1.06,0.91,418129600.0,1.0374999999999996,1.000000000000004
1998-05-18,1.05,1.07,0.98,1.0,0.86,259604800.0,1.0374999999999996,1.005000000000004
1998-05-25,1.0,1.01,0.92,0.95,0.82,299294800.0,1.0249999999999997,1.0025000000000037
1998-06-01,0.95,0.99,0.92,0.96,0.83,230899200.0,0.9924999999999997,1.0075000000000036
1998-06-08,0.96,1.04,0.96,1.0,0.87,258893600.0,0.9774999999999997,1.0075000000000036
1998-06-15,0.97,1.02,0.96,0.97,0.84,177769200.0,0.9699999999999998,1.0037500000000037
1998-06-22,0.96,1.03,0.96,1.01,0.87,235586400.0,0.9849999999999997,1.0050000000000037
1998-06-29,1.01,1.07,1.0,1.04,0.9,227368400.0,1.0049999999999997,0.9987500000000038
1998-07-06,1.05,1.2,1.04,1.15,0.99,578592000.0,1.0424999999999995,1.0100000000000038
1998-07-13,1.14,1.36,1.14,1.32,1.14,1262447200.0,1.1299999999999997,1.0500000000000038
1998-07-20,1.31,1.32,1.21,1.24,1.07,379635200.0,1.1874999999999998,1.086250000000004
1998-07-27,1.22,1.31,1.18,1.24,1.07,358184400.0,1.2374999999999998,1.1212500000000039
1998-08-03,1.22,1.33,1.19,1.3,1.13,446600000.0,1.275,1.158750000000004
1998-08-10,1.3,1.46,1.29,1.45,1.25,944851600.0,1.3074999999999999,1.2187500000000038
1998-08-17,1.46,1.56,1.39,1.54,1.33,807030000.0,1.3824999999999998,1.285000000000004
1998-08-24,1.55,1.55,1.22,1.22,1.06,889680400.0,1.3774999999999997,1.307500000000004
1998-08-31,1.24,1.33,1.09,1.25,1.09,841831200.0,1.3649999999999998,1.320000000000004
1998-09-07,1.36,1.42,1.28,1.34,1.16,409164000.0,1.3374999999999997,1.322500000000004
1998-09-14,1.37,1.39,1.27,1.31,1.14,378492800.0,1.2799999999999996,1.331250000000004
1998-09-21,1.27,1.41,1.26,1.38,1.2,388214400.0,1.3199999999999996,1.3487500000000041
1998-09-28,1.42,1.44,1.22,1.25,1.08,430880800.0,1.3199999999999996,1.342500000000004
1998-10-05,1.21,1.26,1.02,1.25,1.09,695637600.0,1.2974999999999997,1.3175000000000041
1998-10-12,1.34,1.48,1.27,1.31,1.13,1325195200.0,1.2974999999999994,1.2887500000000043
1998-10-19,1.31,1.36,1.25,1.27,1.1,490459200.0,1.2699999999999994,1.2950000000000041
1998-10-26,1.29,1.39,1.25,1.33,1.15,509992000.0,1.2899999999999994,1.3050000000000042
1998-11-02,1.34,1.41,1.33,1.36,1.18,664140400.0,1.3174999999999994,1.307500000000004
1998-11-09,1.35,1.36,1.17,1.27,1.1,970048800.0,1.3074999999999992,1.302500000000004
1998-11-16,1.28,1.33,1.24,1.26,1.09,417667600.0,1.3049999999999993,1.287500000000004
1998-11-23,1.27,1.31,1.24,1.25,1.08,338651600.0,1.2849999999999993,1.287500000000004
1998-11-30,1.23,1.32,1.13,1.17,1.01,934281600.0,1.2374999999999992,1.277500000000004
1998-12-07,1.19,1.21,1.13,1.21,1.04,730217600.0,1.2224999999999993,1.265000000000004
1998-12-14,1.17,1.26,1.15,1.26,1.09,565653200.0,1.2224999999999993,1.263750000000004
1998-12-21,1.26,1.45,1.22,1.4,1.21,735817600.0,1.2599999999999993,1.272500000000004
1998-12-28,1.39,1.48,1.39,1.46,1.27,405428800.0,1.3324999999999994,1.2850000000000041
1999-01-04,1.5,1.67,1.43,1.61,1.39,1454854800.0,1.4324999999999994,1.3275000000000041
1999-01-11,1.63,1.69,1.43,1.48,1.28,1289848000.0,1.4874999999999994,1.3550000000000042
1999-01-18,1.5,1.51,1.32,1.38,1.2,564816000.0,1.4824999999999995,1.3712500000000043
1999-01-25,1.4,1.48,1.39,1.47,1.27,472332000.0,1.4849999999999994,1.4087500000000044
1999-02-01,1.49,1.5,1.27,1.3,1.12,541450000.0,1.4074999999999993,1.4200000000000044
1999-02-08,1.31,1.42,1.29,1.35,1.17,681777600.0,1.3749999999999991,1.4312500000000044
1999-02-15,1.39,1.39,1.27,1.33,1.15,364537600.0,1.3624999999999992,1.4225000000000043
1999-02-22,1.33,1.41,1.23,1.24,1.08,441364000.0,1.3049999999999993,1.3950000000000045
1999-03-01,1.24,1.26,1.16,1.19,1.03,574884800.0,1.2774999999999992,1.3425000000000045
1999-03-08,1.19,1.24,1.14,1.19,1.03,540425200.0,1.2374999999999994,1.3062500000000044
1999-03-15,1.19,1.29,1.17,1.2,1.04,470472800.0,1.2049999999999994,1.2837500000000044
1999-03-22,1.21,1.26,1.16,1.19,1.03,515779600.0,1.1924999999999994,1.2487500000000042
1999-03-29,1.2,1.33,1.19,1.29,1.11,451950800.0,1.2174999999999994,1.247500000000004
1999-04-05,1.29,1.37,1.28,1.31,1.14,516572000.0,1.2474999999999996,1.2425000000000042
1999-04-12,1.25,1.32,1.23,1.27,1.1,931481600.0,1.2649999999999995,1.235000000000004
1999-04-19,1.27,1.41,1.2,1.4,1.21,896022400.0,1.3174999999999994,1.2550000000000041
1999-04-26,1.41,1.68,1.4,1.64,1.42,1562652000.0,1.4049999999999994,1.3112500000000042
1999-05-03,1.65,1.79,1.53,1.64,1.42,932209600.0,1.4874999999999994,1.3675000000000044
1999-05-10,1.67,1.68,1.56,1.58,1.37,442218000.0,1.5649999999999995,1.4150000000000045
1999-05-17,1.56,1.64,1.52,1.57,1.36,452079600.0,1.6074999999999995,1.4625000000000046
1999-05-24,1.56,1.58,1.46,1.57,1.36,400719200.0,1.5899999999999996,1.4975000000000045
1999-05-31,1.61,1.72,1.57,1.72,1.49,459818800.0,1.6099999999999997,1.5487500000000045
1999-06-07,1.72,1.75,1.65,1.66,1.44,396956000.0,1.6299999999999994,1.5975000000000046
1999-06-14,1.66,1.72,1.61,1.68,1.46,236238800.0,1.6574999999999993,1.6325000000000045
1999-06-21,1.68,1.69,1.5,1.51,1.3,386304800.0,1.6424999999999992,1.6162500000000044
1999-06-28,1.52,1.68,1.51,1.65,1.43,318561600.0,1.6249999999999993,1.6175000000000044
1999-07-05,1.64,1.99,1.64,1.99,1.72,946677200.0,1.7074999999999991,1.6687500000000044
1999-07-12,1.98,2.02,1.83,1.9,1.64,828758000.0,1.7624999999999993,1.7100000000000044
1999-07-19,1.93,1.99,1.83,1.9,1.65,589330000.0,1.8599999999999994,1.7512500000000044
1999-07-26,1.89,2.0,1.82,1.99,1.72,433655600.0,1.9449999999999994,1.7850000000000044
1999-08-02,1.99,2.07,1.86,1.93,1.67,465085600.0,1.9299999999999993,1.8187500000000045
1999-08-09,1.94,2.21,1.92,2.15,1.86,616098000.0,1.9924999999999993,1.8775000000000044
1999-08-16,2.14,2.21,2.08,2.11,1.83,486102400.0,2.044999999999999,1.9525000000000043
1999-08-23,2.12,2.32,2.12,2.31,2.0,501079600.0,2.124999999999999,2.0350000000000046
1999-08-30,2.32,2.69,2.21,2.62,2.27,1072545600.0,2.2974999999999994,2.113750000000005
1999-09-06,2.63,2.78,2.62,2.77,2.39,684961200.0,2.4524999999999992,2.222500000000005
1999-09-13,2.75,2.83,2.64,2.75,2.38,429758000.0,2.6124999999999994,2.328750000000005
1999-09-20,2.75,2.86,2.25,2.32,2.01,1815256800.0,2.6149999999999993,2.3700000000000054
1999-09-27,2.37,2.38,2.05,2.2,1.91,1135828400.0,2.509999999999999,2.4037500000000054
1999-10-04,2.23,2.49,2.23,2.34,2.03,766631600.0,2.402499999999999,2.4275000000000055
1999-10-11,2.36,2.71,2.28,2.66,2.31,1133896400.0,2.379999999999999,2.4962500000000056
1999-10-18,2.64,2.76,2.44,2.64,2.29,1023338400.0,2.459999999999999,2.537500000000006
1999-10-25,2.65,2.9,2.62,2.86,2.48,539560000.0,2.624999999999999,2.5675000000000057
1999-11-01,2.86,3.16,2.76,3.15,2.73,450542400.0,2.8274999999999992,2.6150000000000055
1999-11-08,3.13,3.49,3.1,3.24,2.8,721733600.0,2.9724999999999993,2.676250000000006
1999-11-15,3.2,3.38,3.15,3.3,2.86,383908000.0,3.1374999999999993,2.798750000000006
1999-11-22,3.28,3.41,3.16,3.4,2.94,273212800.0,3.2724999999999995,2.9487500000000058
1999-11-29,3.37,4.13,3.33,4.11,3.56,785296400.0,3.5124999999999997,3.1700000000000057
1999-12-06,4.09,4.21,3.54,3.68,3.18,704278400.0,3.6225,3.2975000000000056
1999-12-13,3.66,3.66,3.25,3.57,3.09,636910400.0,3.6899999999999995,3.4137500000000056
1999-12-20,3.56,3.73,3.45,3.7,3.2,287047600.0,3.7649999999999992,3.5187500000000056
1999-12-27,3.73,3.73,3.39,3.67,3.18,267856400.0,3.6549999999999994,3.5837500000000055
2000-01-03,3.75,4.02,3.39,3.55,3.08,763800800.0,3.6224999999999996,3.622500000000005
2000-01-10,3.64,3.65,3.09,3.59,3.11,836435600.0,3.6274999999999995,3.6587500000000044
2000-01-17,3.61,4.34,3.59,3.98,3.44,845969600.0,3.6975,3.7312500000000046
2000-01-24,3.87,4.08,3.59,3.63,3.14,517168400.0,3.6874999999999996,3.671250000000005
2000-01-31,3.61,3.93,3.38,3.86,3.34,596106000.0,3.7649999999999997,3.693750000000005
2000-02-07,3.86,4.18,3.78,3.88,3.36,416077200.0,3.8374999999999995,3.7325000000000053
2000-02-14,3.9,4.28,3.88,3.97,3.44,438617200.0,3.834999999999999,3.766250000000005
2000-02-21,3.93,4.25,3.81,3.94,3.41,380242800.0,3.9124999999999996,3.800000000000005
2000-02-28,3.93,4.72,3.87,4.57,3.96,602229600.0,4.09,3.927500000000005
2000-03-06,4.5,4.61,4.22,4.49,3.89,320031600.0,4.242500000000001,4.0400000000000045
2000-03-13,4.36,4.52,4.07,4.46,3.86,464822400.0,4.365000000000001,4.100000000000005
2000-03-20,4.41,5.37,4.34,4.95,4.29,576573200.0,4.617500000000001,4.265000000000005
2000-03-27,4.92,5.17,4.48,4.85,4.2,385254800.0,4.6875,4.388750000000005
2000-04-03,4.84,4.98,4.17,4.71,4.07,487155200.0,4.7425,4.492500000000005
2000-04-10,4.7,4.74,3.75,4.0,3.46,723167200.0,4.6274999999999995,4.496250000000005
2000-04-17,3.91,4.65,3.9,4.25,3.68,510689200.0,4.4525,4.5350000000000055
2000-04-24,4.11,4.6,4.1,4.43,3.84,444589600.0,4.3475,4.517500000000005
2000-05-01,4.46,4.51,3.95,4.04,3.5,409004400.0,4.18,4.461250000000005
2000-05-08,4.0,4.06,3.53,3.84,3.33,463447600.0,4.14,4.383750000000005
2000-05-15,3.86,3.9,3.33,3.36,2.91,657980400.0,3.9174999999999995,4.185000000000005
2000-05-22,3.35,3.35,2.96,3.08,2.67,634863600.0,3.58,3.9637500000000045
2000-05-29,3.13,3.56,2.87,3.31,2.86,710813600.0,3.3975,3.7887500000000047
2000-06-05,3.33,3.52,3.2,3.42,2.96,419263600.0,3.2924999999999995,3.716250000000005
2000-06-12,3.44,3.44,3.15,3.26,2.82,367844400.0,3.2675,3.5925000000000047
2000-06-19,3.23,4.12,3.21,3.69,3.2,514518200.0,3.4200000000000004,3.5000000000000044
2000-06-21,,,,,,,,
2000-06-26,3.75,3.96,3.65,3.74,3.24,300503000.0,,
2000-07-03,3.72,3.94,3.54,3.89,3.37,227298400.0,,
2000-07-10,3.86,4.33,3.84,4.12,3.57,404265400.0,,
2000-07-17,4.16,4.21,3.7,3.83,3.31,424522000.0,3.8950000000000005,
2000-07-24,3.75,3.8,3.35,3.45,2.99,341782000.0,3.8225000000000002,
2000-07-31,3.51,3.69,3.16,3.38,2.93,264489400.0,3.6950000000000003,
2000-08-07,3.42,3.5,3.25,3.41,2.95,308358400.0,3.5175,
2000-08-14,3.4,3.75,3.31,3.57,3.09,218902600.0,3.4525,3.6737500000000045
2000-08-21,3.59,4.11,3.54,4.06,3.51,323339800.0,3.6050000000000004,3.7137500000000045
2000-08-28,4.09,4.54,4.08,4.53,3.92,396974200.0,3.892500000000001,3.7937500000000046
2000-09-04,4.48,4.58,4.12,4.21,3.64,266757400.0,4.092500000000001,3.8050000000000046
2000-09-11,4.19,4.31,3.88,3.95,3.42,375607400.0,4.187500000000001,3.8200000000000047
2000-09-18,3.95,4.39,3.57,3.73,3.23,540156400.0,4.105000000000001,3.8550000000000044
2000-09-25,3.77,3.96,1.81,1.84,1.59,2382493400.0,3.432500000000001,3.6625000000000045
2000-10-02,1.91,1.91,1.5,1.58,1.37,1853649000.0,2.7750000000000012,3.4337500000000047
2000-10-09,1.62,1.63,1.37,1.58,1.36,1231476400.0,2.182500000000001,3.185000000000005
2000-10-16,1.59,1.66,1.31,1.39,1.21,1138537400.0,1.597500000000001,2.851250000000005
2000-10-23,1.45,1.49,1.25,1.33,1.15,871516800.0,1.470000000000001,2.4512500000000053
2000-10-30,1.37,1.64,1.34,1.59,1.38,801738000.0,1.472500000000001,2.123750000000005
2000-11-06,1.6,1.62,1.36,1.36,1.18,504154000.0,1.417500000000001,1.8000000000000052
2000-11-13,1.34,1.46,1.3,1.32,1.14,452181800.0,1.4000000000000012,1.4987500000000051
2000-11-20,1.33,1.39,1.3,1.38,1.19,287870800.0,1.4125000000000012,1.441250000000005
2000-11-27,1.42,1.42,1.15,1.22,1.06,553842800.0,1.3200000000000012,1.396250000000005
2000-12-04,1.23,1.25,1.0,1.08,0.93,801126200.0,1.250000000000001,1.333750000000005
2000-12-11,1.08,1.14,1.0,1.0,0.87,460230400.0,1.170000000000001,1.285000000000005
2000-12-18,1.04,1.09,0.97,1.07,0.93,487510800.0,1.0925000000000011,1.252500000000005
2000-12-25,1.06,1.07,1.01,1.06,0.92,369448800.0,1.0525000000000013,1.1862500000000051
2001-01-01,1.06,1.32,1.03,1.17,1.01,605284400.0,1.0750000000000013,1.1625000000000052
2001-01-08,1.21,1.32,1.14,1.23,1.06,692630400.0,1.1325000000000012,1.1512500000000052
2001-01-15,1.25,1.4,1.18,1.39,1.21,787666600.0,1.212500000000001,1.1525000000000052
2001-01-22,1.36,1.5,1.32,1.4,1.21,772119600.0,1.2975000000000008,1.1750000000000052
2001-01-29,1.4,1.61,1.4,1.47,1.28,768923400.0,1.3725000000000007,1.2237500000000052
2001-02-05,1.46,1.53,1.33,1.37,1.18,584231200.0,1.4075000000000006,1.2700000000000053
2001-02-12,1.36,1.47,1.32,1.36,1.17,348909400.0,1.4000000000000008,1.3062500000000052
2001-02-19,1.37,1.42,1.29,1.34,1.16,357744800.0,1.3850000000000007,1.3412500000000052
2001-02-26,1.36,1.46,1.23,1.38,1.19,449962800.0,1.3625000000000007,1.3675000000000053
2001-03-05,1.38,1.58,1.38,1.45,1.25,494877600.0,1.3825000000000007,1.3950000000000051
2001-03-12,1.41,1.53,1.29,1.4,1.21,577939600.0,1.3925000000000007,1.396250000000005
2001-03-19,1.41,1.68,1.38,1.64,1.42,723695000.0,1.4675000000000007,1.4262500000000051
2001-03-26,1.65,1.7,1.51,1.58,1.36,719087600.0,1.5175000000000007,1.440000000000005
2001-04-02,1.58,1.62,1.34,1.47,1.27,541683800.0,1.5225000000000006,1.452500000000005
2001-04-09,1.48,1.64,1.43,1.6,1.39,339246600.0,1.5725000000000007,1.482500000000005
2001-04-16,1.58,1.84,1.4,1.79,1.55,1159585000.0,1.6100000000000005,1.5387500000000052
2001-04-23,1.74,1.88,1.68,1.87,1.62,625538200.0,1.6825000000000006,1.6000000000000054
2001-04-30,1.91,1.94,1.71,1.84,1.59,468287400.0,1.7750000000000006,1.6487500000000055
2001-05-07,1.83,1.84,1.63,1.63,1.41,352224600.0,1.7825000000000006,1.6775000000000053
2001-05-14,1.63,1.82,1.62,1.68,1.45,339936800.0,1.7550000000000006,1.6825000000000052
2001-05-21,1.69,1.72,1.61,1.63,1.41,396363800.0,1.6950000000000005,1.6887500000000053
2001-05-28,1.59,1.61,1.38,1.49,1.29,548009000.0,1.6075000000000004,1.6912500000000052
2001-06-04,1.51,1.55,1.45,1.52,1.32,411174400.0,1.5800000000000003,1.6812500000000052
2001-06-11,1.5,1.55,1.38,1.46,1.26,465313800.0,1.5250000000000004,1.6400000000000055
2001-06-18,1.46,1.64,1.43,1.59,1.38,431494000.0,1.5150000000000003,1.6050000000000053
2001-06-25,1.61,1.79,1.6,1.66,1.44,487565400.0,1.5575000000000003,1.5825000000000053
2001-07-02,1.69,1.73,1.55,1.57,1.36,199451000.0,1.5700000000000003,1.5750000000000055
2001-07-09,1.58,1.79,1.49,1.77,1.54,568197000.0,1.6475000000000002,1.5862500000000055
2001-07-16,1.78,1.8,1.39,1.43,1.24,842308600.0,1.6075000000000004,1.5612500000000056
2001-07-23,1.43,1.46,1.27,1.35,1.17,434222600.0,1.5300000000000002,1.5437500000000055
2001-07-30,1.37,1.42,1.32,1.39,1.21,305166400.0,1.485,1.5275000000000056
2001-08-06,1.36,1.41,1.32,1.36,1.18,232999200.0,1.3825000000000003,1.5150000000000055
2001-08-13,1.36,1.38,1.28,1.29,1.12,290686200.0,1.3475000000000004,1.4775000000000054
2001-08-20,1.3,1.33,1.26,1.33,1.15,279847400.0,1.3425000000000002,1.4362500000000054
2001-08-27,1.33,1.38,1.23,1.33,1.15,293237000.0,1.3275000000000003,1.4062500000000053
2001-09-03,1.32,1.36,1.23,1.23,1.07,308117600.0,1.2950000000000002,1.3387500000000054
2001-09-10,1.21,1.25,1.21,1.24,1.07,77211400.0,1.2825000000000002,1.3150000000000055
2001-09-17,1.14,1.27,1.05,1.12,0.97,535029600.0,1.2300000000000002,1.2862500000000054
2001-09-24,1.15,1.2,1.07,1.11,0.96,462522200.0,1.1750000000000003,1.2512500000000053
2001-10-01,1.11,1.16,1.06,1.15,1.0,467735800.0,1.1550000000000002,1.2250000000000054
2001-10-08,1.11,1.29,1.11,1.29,1.11,327936000.0,1.1675000000000002,1.2250000000000054
2001-10-15,1.28,1.32,1.21,1.31,1.13,396650800.0,1.215,1.2225000000000055
2001-10-22,1.3,1.39,1.27,1.33,1.15,496315400.0,1.27,1.2225000000000055
2001-10-29,1.33,1.35,1.22,1.33,1.15,324973600.0,1.315,1.2350000000000054
2001-11-05,1.35,1.44,1.32,1.34,1.16,352809800.0,1.3275,1.2475000000000054
2001-11-12,1.33,1.42,1.28,1.36,1.17,272753600.0,1.3399999999999999,1.2775000000000052
2001-11-19,1.36,1.44,1.35,1.42,1.23,217690200.0,1.3624999999999998,1.3162500000000052
2001-11-26,1.42,1.54,1.42,1.52,1.32,371632800.0,1.4099999999999997,1.3625000000000052
2001-12-03,1.5,1.72,1.47,1.61,1.39,418153400.0,1.4774999999999998,1.4025000000000052
2001-12-10,1.59,1.64,1.43,1.46,1.26,238918400.0,1.5024999999999997,1.4212500000000052
2001-12-17,1.46,1.55,1.44,1.5,1.3,294026600.0,1.5224999999999997,1.4425000000000052
2001-12-24,1.49,1.64,1.49,1.6,1.39,171915800.0,1.5425,1.4762500000000052
2001-12-31,1.61,1.71,1.56,1.69,1.46,422315600.0,1.5624999999999998,1.5200000000000051
2002-01-07,1.69,1.71,1.45,1.5,1.3,505999200.0,1.5724999999999998,1.5375000000000052
2002-01-14,1.5,1.62,1.46,1.58,1.37,568149400.0,1.5924999999999998,1.5575000000000052
2002-01-21,1.59,1.68,1.54,1.66,1.44,325127600.0,1.6075,1.5750000000000053
2002-01-28,1.67,1.78,1.62,1.74,1.51,441274400.0,1.62,1.5912500000000054
2002-02-04,1.74,1.86,1.67,1.72,1.49,570000200.0,1.6750000000000003,1.6237500000000056
2002-02-11,1.71,1.8,1.7,1.71,1.48,364028000.0,1.7075,1.6500000000000057
2002-02-18,1.7,1.71,1.53,1.62,1.41,382232200.0,1.6974999999999998,1.6525000000000059
2002-02-25,1.63,1.77,1.5,1.67,1.45,630767200.0,1.6799999999999997,1.650000000000006
2002-03-04,1.66,1.79,1.63,1.76,1.52,344297800.0,1.6899999999999997,1.6825000000000059
2002-03-11,1.76,1.8,1.71,1.78,1.54,293951000.0,1.7074999999999998,1.7075000000000058
2002-03-18,1.78,1.81,1.66,1.72,1.49,414941800.0,1.7324999999999997,1.7150000000000059
2002-03-25,1.72,1.72,1.64,1.69,1.46,189207200.0,1.7374999999999998,1.7087500000000058
2002-04-01,1.67,1.8,1.66,1.77,1.53,308554400.0,1.7399999999999998,1.7150000000000056
2002-04-08,1.73,1.8,1.7,1.79,1.55,351380400.0,1.7425,1.7250000000000054
2002-04-15,1.79,1.87,1.77,1.78,1.54,521829000.0,1.7575,1.7450000000000054
2002-04-22,1.77,1.78,1.64,1.64,1.42,285632200.0,1.745,1.7412500000000055
2002-04-29,1.65,1.74,1.65,1.68,1.45,309520400.0,1.7225000000000001,1.7312500000000055
2002-05-06,1.67,1.75,1.58,1.67,1.44,347277000.0,1.6925000000000001,1.7175000000000056
2002-05-13,1.68,1.86,1.64,1.79,1.55,397871600.0,1.695,1.7262500000000054
2002-05-20,1.75,1.8,1.67,1.73,1.49,344338400.0,1.7175,1.7312500000000055
2002-05-27,1.69,1.75,1.66,1.66,1.44,233345000.0,1.7125,1.7175000000000056
2002-06-03,1.67,1.67,1.5,1.53,1.32,433097000.0,1.6774999999999998,1.6850000000000054
2002-06-10,1.53,1.56,1.29,1.44,1.24,483193200.0,1.5899999999999996,1.6425000000000054
2002-06-17,1.45,1.47,1.2,1.2,1.04,807312800.0,1.4574999999999996,1.5875000000000052
2002-06-24,1.2,1.27,1.14,1.27,1.1,453401200.0,1.3599999999999994,1.5362500000000052
2002-07-01,1.26,1.34,1.2,1.34,1.16,222139400.0,1.3124999999999993,1.4950000000000052
2002-07-08,1.32,1.34,1.21,1.25,1.08,365500800.0,1.2649999999999992,1.427500000000005
2002-07-15,1.25,1.33,1.04,1.07,0.93,725729200.0,1.2324999999999993,1.345000000000005
2002-07-22,1.05,1.09,0.99,1.02,0.89,481110000.0,1.1699999999999995,1.265000000000005
2002-07-29,1.03,1.11,1.02,1.03,0.89,337128400.0,1.0924999999999996,1.202500000000005
2002-08-05,1.04,1.1,1.0,1.07,0.93,310654400.0,1.0474999999999997,1.156250000000005
2002-08-12,1.06,1.15,1.04,1.13,0.98,354005400.0,1.0624999999999996,1.1475000000000053
2002-08-19,1.13,1.16,1.1,1.12,0.97,256792200.0,1.0874999999999995,1.1287500000000055
2002-08-26,1.14,1.14,1.04,1.05,0.91,264465600.0,1.0924999999999994,1.0925000000000056
2002-09-02,1.03,1.06,1.0,1.03,0.89,276341800.0,1.0824999999999994,1.0650000000000055
2002-09-09,1.02,1.04,1.0,1.01,0.88,290726800.0,1.0524999999999993,1.0575000000000054
2002-09-16,1.01,1.08,1.01,1.06,0.92,400503600.0,1.0374999999999994,1.0625000000000056
2002-09-23,1.05,1.09,1.03,1.05,0.91,295962800.0,1.0374999999999994,1.0650000000000057
2002-09-30,1.03,1.04,1.0,1.0,0.87,304547600.0,1.0299999999999994,1.0562500000000057
2002-10-07,1.0,1.06,0.95,1.04,0.9,417820200.0,1.0374999999999994,1.0450000000000057
2002-10-14,1.04,1.09,0.99,1.02,0.89,416285800.0,1.0274999999999994,1.0325000000000055
2002-10-21,1.02,1.1,1.0,1.1,0.95,279881000.0,1.0399999999999994,1.0387500000000054
2002-10-28,1.11,1.18,1.07,1.17,1.01,341205200.0,1.0824999999999994,1.0562500000000055
2002-11-04,1.18,1.24,1.11,1.13,0.98,332536400.0,1.1049999999999993,1.0712500000000056
2002-11-11,1.12,1.17,1.08,1.14,0.99,227803800.0,1.1349999999999993,1.0812500000000056
2002-11-18,1.16,1.17,1.07,1.14,0.99,307652800.0,1.1449999999999991,1.0925000000000056
2002-11-25,1.14,1.15,1.09,1.11,0.96,217480200.0,1.1299999999999992,1.1062500000000055
2002-12-02,1.14,1.15,1.04,1.07,0.92,360281600.0,1.1149999999999993,1.1100000000000056
2002-12-09,1.07,1.11,1.05,1.06,0.91,278079200.0,1.0949999999999995,1.1150000000000058
2002-12-16,1.06,1.09,0.98,1.01,0.87,322651000.0,1.0624999999999996,1.1037500000000058
2002-12-23,1.01,1.06,1.0,1.0,0.87,82656000.0,1.0349999999999995,1.0825000000000058
2002-12-30,1.01,1.07,0.99,1.06,0.92,171162600.0,1.0324999999999993,1.0737500000000058
